ITEM;PICTURE;NAME1;NAME2;H_INDEX;PERCENTAGE_MODAL_NAME;PERCENTAGE_VALID_RESPONSES;NUMBER_DIFFERENT_RESPONSES;PERCENTAGE_UNKNOWN_RESPONSES;PERCENTAGE_IDIOSYNCRATIC_RESPONSES;VISUAL_COMPLEXITY
1;PICTURE_1;mouse;;0,587930373;85,85858586;99;2;0;1;3,15
2;PICTURE_2;tyre;;0,996390619;53,53535354;99;2;0;1;2,73
3;PICTURE_3;steps;;1,122296192;49,49494949;99;3;0;1;1,98
4;PICTURE_4;church;;0,858981037;71,73913043;92;2;3;5;3,14
5;PICTURE_5;shoulder;;1,18976766;69,56521739;92;3;5;3;2,17
6;PICTURE_6;chin;;0,579262605;88,88888889;99;3;0;1;1,878787879
7;PICTURE_7;fairy;;0,474132766;91,83673469;98;3;0;2;3,01
8;PICTURE_8;leg;;0,288538514;94,94949495;99;2;0;1;2,33
9;PICTURE_9;shower;;0;100;99;1;0;1;2,79
10;PICTURE_10;steak;;1,53272599;68,65671642;67;6;25;8;3,25
11;PICTURE_11;burger;;0,337576423;94,94949495;99;3;0;1;3,1
12;PICTURE_12;mermaid;;0;100;97;1;1;2;2,72
13;PICTURE_13;leg;;1,53003215;46,39175258;97;3;1;2;2,2
14;PICTURE_14;dressing gown;;1,257981686;69,6969697;99;4;0;1;2,57
15;PICTURE_15;lion;;0;100;99;1;0;1;3,26
16;PICTURE_16;hunter;;1,619014173;50;92;6;4;4;3,36
17;PICTURE_17;devil;;0,477747375;91,75257732;97;3;1;2;3,18
18;PICTURE_18;planet;;1,304459122;48,42105263;95;3;4;1;2,52
19;PICTURE_19;turkey;;1,426294852;73,11827957;93;6;6;1;3,78
20;PICTURE_20;skeleton;;0;100;100;1;0;0;3,1
21;PICTURE_21;boxer;;0;100;100;1;0;0;2,82
22;PICTURE_22;campsite;;0,964799549;61;100;2;0;0;2,87
23;PICTURE_23;bike;;0;100;99;1;0;1;3
24;PICTURE_24;bone;;0;100;100;1;0;0;1,4
25;PICTURE_25;leopard;;1,459799773;60,60606061;99;4;1;0;3,78
26;PICTURE_26;onion;;0;100;91;1;4;5;2,8
27;PICTURE_27;prisoner;;1,49647394;67,34693878;98;6;0;2;2,77
28;PICTURE_28;microscope;;0,793631231;82,55813953;86;3;13;1;3,49
29;PICTURE_29;cowboy;;0;100;98;1;0;2;3,07
30;PICTURE_30;farm;;0,14372617;97,95918367;98;2;0;2;3,767676768
31;PICTURE_31;miner;;0,622973442;89,77272727;88;4;8;4;3,3
32;PICTURE_32;crown;;0;100;98;1;0;2;3,35
33;PICTURE_33;frame;;1,628092615;50;94;4;3;3;2,23
34;PICTURE_34;cupcake;;2,04088419;38,04347826;92;6;4;4;2,53
35;PICTURE_35;ear;;0,141440543;98;100;2;0;0;2,38
36;PICTURE_36;beetle;;2,102461773;39,56043956;91;5;5;4;2,98
37;PICTURE_37;doughnut;;0;100;99;1;0;1;2,31
38;PICTURE_38;spider;;0;100;99;1;0;1;2,39
39;PICTURE_39;pocket;;0,298940797;95,69892473;93;3;6;1;2,34
40;PICTURE_40;clover;;0,716618381;87,5;96;4;2;2;2,212121212
41;PICTURE_41;market;;2,120125805;38,1443299;97;7;1;2;3,52
42;PICTURE_42;pear;;0;100;99;1;0;1;2,23
43;PICTURE_43;hairbrush;;1,162872082;51,51515152;99;3;0;1;2,25
44;PICTURE_44;claw;;0,543564443;87,5;96;2;4;0;2,66
45;PICTURE_45;tambourine;;0,513249544;90,90909091;88;3;11;1;2,8
46;PICTURE_46;screwdriver;;0,286838905;95,91836735;98;3;2;0;2,34
47;PICTURE_47;desert;;0,342978951;94,84536082;97;3;3;0;3,28
48;PICTURE_48;fireman;;0,688047624;81,63265306;98;2;1;1;2,86
49;PICTURE_49;mansion;;2,219608118;42,10526316;95;8;3;2;3,07
50;PICTURE_50;bald;;1,668986033;56,12244898;98;4;1;1;2,53
51;PICTURE_51;hanging;;1,885316092;41,02564103;78;6;18;4;2,8
52;PICTURE_52;saw;;0;100;95;1;2;3;1,98
53;PICTURE_53;bag;;0,970859493;77,55102041;98;3;0;2;1,91
54;PICTURE_54;necklace;;1,410146458;62,62626263;99;4;0;1;2,34
55;PICTURE_55;shadow;;0;100;98;1;2;0;2,33
56;PICTURE_56;elbow;;0,195909271;96,96969697;99;2;1;0;2,13
57;PICTURE_57;stamp;;0,679449644;88,7755102;98;4;0;2;2,63
58;PICTURE_58;gardener;;1,126893587;60,63829787;94;3;2;4;3,26
59;PICTURE_59;shirt;;1,51930837;46,875;96;5;2;2;2,44
60;PICTURE_60;lumberjack;;2,523212705;45,07042254;71;9;22;7;3,29
61;PICTURE_61;newspaper;;0,832420581;79,76190476;84;3;5;11;2,5
62;PICTURE_62;wasp;;0,866841192;81,91489362;94;4;4;2;3,25
63;PICTURE_63;balcony;;0,908243133;77,08333333;96;3;1;3;2,84
64;PICTURE_64;button;;0;100;98;1;1;1;1,808080808
65;PICTURE_65;bum;;1,242663666;72,16494845;97;4;0;3;1,909090909
66;PICTURE_66;roof;;0;100;95;1;3;2;2,73
67;PICTURE_67;sofa;;0,671601271;85,85858586;99;3;0;1;2,08
68;PICTURE_68;candle;;0;100;99;1;0;1;2,48
69;PICTURE_69;banana;;0;100;100;1;0;0;2,36
70;PICTURE_70;orchestra;;1,171832247;76,34408602;93;5;5;2;3,69
71;PICTURE_71;trophy;;0,830828165;79,3814433;97;3;1;2;2,37
72;PICTURE_72;cheese;;0,79434669;76,04166667;96;2;3;1;2,474747475
73;PICTURE_73;wave;;0;100;95;1;1;4;3,11
74;PICTURE_74;tractor;;0,371232327;92,85714286;98;2;2;0;3,34
75;PICTURE_75;balloon;;0;100;100;1;0;0;1,81
76;PICTURE_76;broccoli;;0,298940797;95,69892473;93;3;3;4;2,81
77;PICTURE_77;camel;;0;100;98;1;2;0;3,717171717
78;PICTURE_78;key;;0;100;100;1;0;0;2,08
79;PICTURE_79;keyboard;;0;100;97;1;0;3;2,05
80;PICTURE_80;helicopter;;0;100;100;1;0;0;3,15
81;PICTURE_81;meat;;0,729881874;87,64044944;89;4;6;5;3,28
82;PICTURE_82;park;;0,615018229;88,42105263;95;3;2;3;3,79
83;PICTURE_83;heart;;0;100;100;1;0;0;1,45
84;PICTURE_84;mask;;0,348574912;94,73684211;95;3;4;1;3,56
85;PICTURE_85;diamond;;0,195909271;96,96969697;99;2;0;1;2,67
86;PICTURE_86;river;;1,894728645;62,22222222;90;8;4;6;2,73
87;PICTURE_87;robot;;0;100;97;1;0;3;2,76
88;PICTURE_88;crutches;;0,554778163;87,09677419;93;2;5;2;2,11
89;PICTURE_89;safe;;1,608998724;49,01960784;51;4;40;9;2,76
90;PICTURE_90;moon;;0,771279482;82,10526316;95;3;0;5;1,41
91;PICTURE_91;mouth;;0;100;98;1;0;2;2,94
92;PICTURE_92;seal;;0,731064443;87,5;96;4;3;1;3,05
93;PICTURE_93;skateboard;;0,295181743;94,79166667;96;2;2;2;1,8
94;PICTURE_94;belly;;1,642000643;46,93877551;98;6;0;2;1,96
95;PICTURE_95;suitcase;;0,244141642;95,95959596;99;2;0;1;2,4
96;PICTURE_96;milk;;0,712904561;89;100;5;0;0;2,21
97;PICTURE_97;feather;;0,286396957;95;100;2;0;0;2,29
98;PICTURE_98;tiger;;0,327444919;94;100;2;0;0;3,48
99;PICTURE_99;painting;;0,831510185;80,6122449;98;3;0;2;2,99
100;PICTURE_100;nose;;0;100;100;1;0;0;1,878787879
101;PICTURE_101;drum kit;;0;100;98;1;0;2;2,535353535
102;PICTURE_102;hair;;0;100;99;1;0;1;2,888888889
103;PICTURE_103;gallery;;1,210477476;71,57894737;95;5;4;1;3,234693878
104;PICTURE_104;lift;;0,893173458;69;100;2;0;0;2,44
105;PICTURE_105;deer;;1,003766754;73,62637363;91;3;6;3;3,24
106;PICTURE_106;greenhouse;;0,30149693;95,65217391;92;3;4;4;2,98
107;PICTURE_107;saxophone;;1,260572862;76,04166667;96;6;4;0;3,31
108;PICTURE_108;calendar;;0;100;99;1;0;1;2,47
109;PICTURE_109;gym;;0;100;99;1;0;1;3,18
110;PICTURE_110;table;;0,830683636;73,73737374;99;2;0;1;2,19
111;PICTURE_111;dragon;;0;100;99;1;0;1;3,31
112;PICTURE_112;lung;;0,15374218;97,77777778;90;2;5;5;3,06
113;PICTURE_113;lake;;0,908210974;84,61538462;91;5;4;5;2,46
114;PICTURE_114;fruit;;0;100;100;1;0;0;2,97
115;PICTURE_115;hippo;;0,255930044;95,69892473;93;2;6;1;3,02
116;PICTURE_116;fire;;0,327444919;94;100;2;0;0;2,97
117;PICTURE_117;horse;;0,642361502;86,86868687;99;3;0;1;3,55
118;PICTURE_118;cut;;1,523751632;59,375;96;5;0;4;3,07
119;PICTURE_119;nut;walnut;1,528664799;43,83561644;73;4;21;6;3,49
120;PICTURE_120;pot;;1,867029865;56,09756098;82;6;14;4;2,58
121;PICTURE_121;maze;;0,195909271;96,96969697;99;2;1;0;2,83
122;PICTURE_122;chair;;0;100;100;1;0;0;2,32
123;PICTURE_123;dart;;0,549097778;89,79591837;98;3;2;0;2,1
124;PICTURE_124;corner;;0,82069673;79,7979798;99;3;0;1;1,94
125;PICTURE_125;kiwi;;0;100;93;1;5;2;3,02
126;PICTURE_126;parachute;;0,320014863;94,18604651;86;2;11;3;2,45
127;PICTURE_127;sack;;0,981267789;76,84210526;95;4;4;1;2,18
128;PICTURE_128;doll;;0,853019966;83,83838384;99;4;0;1;2,88
129;PICTURE_129;lemon;;0,371232327;92,85714286;98;2;0;2;2,65
130;PICTURE_130;waistcoat;;2,054981176;45,16129032;93;6;3;4;2,42
131;PICTURE_131;singer;;0,905795736;78,35051546;97;3;0;3;3,07
132;PICTURE_132;tag;;0,807167555;75,25773196;97;2;0;3;2,21
133;PICTURE_133;snake;;1,202237907;61,61616162;99;3;0;1;3,38
134;PICTURE_134;wool;;1,800653863;54,63917526;97;6;1;2;2,3
135;PICTURE_135;suit;;0,14257333;97,97979798;99;2;0;1;2,62
136;PICTURE_136;melon;;1,142296737;76,62337662;77;4;22;1;2,939393939
137;PICTURE_137;rat;;0,74148274;79;100;2;0;0;2,87
138;PICTURE_138;fridge;;0,436469817;91;100;2;0;0;2,68
139;PICTURE_139;ghost;;0;100;99;1;0;1;1,47
140;PICTURE_140;tap;;0,195909271;96,96969697;99;2;0;1;2,57
141;PICTURE_141;sunflower;;0,539935733;87,62886598;97;2;0;3;3,16
142;PICTURE_142;glass;;0,195909271;96,96969697;99;2;0;1;2,1
143;PICTURE_143;angel;;1,642504772;49,47368421;95;4;5;0;2,78
144;PICTURE_144;bull fighter;;1,678868425;45,45454545;55;4;32;13;3,2
145;PICTURE_145;bin;;0;100;100;1;0;0;2,16
146;PICTURE_146;olive;;0;100;73;1;22;5;1,79
147;PICTURE_147;hanger;;0,778011304;77;100;2;0;0;2
148;PICTURE_148;pipe;;0,450251183;92,47311828;93;3;6;1;2,15
149;PICTURE_149;keyhole;;1,119110332;62,22222222;90;3;9;1;2,06
150;PICTURE_150;puddle;;0,723443662;87,62886598;97;4;3;0;3,06
151;PICTURE_151;tray;;0;100;96;1;0;4;1,85
152;PICTURE_152;snail;;0;100;99;1;1;0;3,38
153;PICTURE_153;cigarette;;0,33228663;93,87755102;98;2;0;2;2,7
154;PICTURE_154;dominoes;;0;100;92;1;6;2;2,72
155;PICTURE_155;bullet;;0,230709956;96,25;80;2;16;4;2,22
156;PICTURE_156;recorder;;1,103527632;58,06451613;93;3;6;1;2,14
157;PICTURE_157;princess;;1,39423804;73,19587629;97;6;1;2;3,09
158;PICTURE_158;controller;;1,345591828;73,46938776;98;5;0;2;2,58
159;PICTURE_159;beard;;0;100;98;1;0;2;3,27
160;PICTURE_160;wheelbarrow;;0,151096971;97,82608696;92;2;8;0;2,81
161;PICTURE_161;tie;;0;100;99;1;1;0;2,26
162;PICTURE_162;xbox;;1,976771372;42,70833333;96;5;0;4;2,818181818
163;PICTURE_163;coconut;;0;100;98;1;2;0;2,72
164;PICTURE_164;road;;0;100;99;1;0;1;2,31
165;PICTURE_165;belt;;0;100;100;1;0;0;2,48
166;PICTURE_166;pearl;;1,269002605;72,63157895;95;4;4;1;3,05
167;PICTURE_167;lace;;0,536359651;87,75510204;98;2;1;1;2,07
168;PICTURE_168;stadium;;0,988269175;70,10309278;97;3;0;3;3,4
169;PICTURE_169;back;;0,14257333;97,97979798;99;2;0;1;2,32
170;PICTURE_170;goal;;1,304962273;74,74747475;99;6;0;1;2,61
171;PICTURE_171;goalkeeper;;0,808463596;86,86868687;99;5;0;1;2,99
172;PICTURE_172;parrot;;0,40217919;92;100;2;0;0;3,74
173;PICTURE_173;pharmacy;;0,862510738;81,44329897;97;3;0;3;3,31
174;PICTURE_174;banister;;2,016021233;46,25;80;6;16;4;2,41
175;PICTURE_175;artist;;1,106964116;56;100;3;0;0;3,07
176;PICTURE_176;knight;;1,40851496;47,77777778;90;3;8;2;3,01
177;PICTURE_177;mushroom;;0,536359651;87,75510204;98;2;2;0;2,16
178;PICTURE_178;bridge;;0,772517385;85,26315789;95;4;4;1;2,8
179;PICTURE_179;easel;;1,819675689;48;75;6;19;6;2,4
180;PICTURE_180;tail;;1,74092616;50;96;4;2;2;2,777777778
181;PICTURE_181;triangle;;0;100;100;1;0;0;1,24
182;PICTURE_182;head;;0,928067282;65,65656566;99;2;0;1;1,74
183;PICTURE_183;eagle;;1,918120727;47,36842105;95;5;2;3;3,44
184;PICTURE_184;witch;;0;100;100;1;0;0;3,18
185;PICTURE_185;football;;0,472189385;89,8989899;99;2;0;1;2,06
186;PICTURE_186;engine;;0,590723919;89,47368421;76;3;22;2;3,7
187;PICTURE_187;city;;1,403706467;67,36842105;95;4;0;5;3,4
188;PICTURE_188;warehouse;;1,458478495;66,27906977;86;5;7;7;3,29
189;PICTURE_189;crocodile;;0,880027048;70,10309278;97;2;3;0;3,6
190;PICTURE_190;rain;;0,896755016;68,68686869;99;2;0;1;1,68
191;PICTURE_191;salad;;0,587664451;88,65979381;97;3;2;1;2,95
192;PICTURE_192;thermometer;;0,16232618;97,61904762;84;2;15;1;2,09
193;PICTURE_193;jellyfish;;0,152406999;97,8021978;91;2;6;3;3,1
194;PICTURE_194;mattress;;1,947490502;58,33333333;60;7;35;5;2,58
195;PICTURE_195;sailor;;1,339869045;63,04347826;92;5;6;2;3,22
196;PICTURE_196;computer;;0,244141642;95,95959596;99;2;0;1;2,58
197;PICTURE_197;compass;;0,779914061;83,33333333;78;3;20;2;2,89
198;PICTURE_198;fortune teller;;2,190292178;45,23809524;84;8;10;6;3,06122449
199;PICTURE_199;skirt;;0,207310186;96,73913043;92;2;5;3;2,63
200;PICTURE_200;trumpet;;0,481423361;91,66666667;96;3;2;2;2,66
201;PICTURE_201;pea;;1,968851511;41,46341463;82;5;13;5;2,43
202;PICTURE_202;fishing rod;;0,489554045;91,75257732;97;3;1;2;2,43
203;PICTURE_203;cap;;0,855450811;72;100;2;0;0;2,35
204;PICTURE_204;printer;;0;100;99;1;0;1;2,99
205;PICTURE_205;ankle;;0,290715865;94,89795918;98;2;0;2;2,41
206;PICTURE_206;paint roller;;0,810599851;85,41666667;96;4;2;2;2,16
207;PICTURE_207;scar;;0,935298854;83,15789474;95;5;1;4;2,15
208;PICTURE_208;microphone;;0;100;100;1;0;0;2,45
209;PICTURE_209;boomerang;;0,216396932;96,55172414;87;2;9;4;2,26
210;PICTURE_210;nipple;;0,980572498;77,55102041;98;3;1;1;2,45
211;PICTURE_211;beetle;;1,516203712;64,77272727;88;5;9;3;2,92
212;PICTURE_212;scales;;0,588107823;88,76404494;89;3;11;0;2,35
213;PICTURE_213;policeman;;1,84901088;49,47368421;95;6;1;4;3,25
214;PICTURE_214;bedroom;;0,14257333;97,97979798;99;2;0;1;3,252525253
215;PICTURE_215;boot;;1,575399109;57,57575758;99;5;0;1;2,94
216;PICTURE_216;hammer;;0,672361456;88,88888889;90;4;9;1;1,96
217;PICTURE_217;photographer;;1,278341339;68,42105263;95;4;0;5;2,95
218;PICTURE_218;nappy;;0,730809504;83,67346939;98;3;0;2;3,02
219;PICTURE_219;washing line;;2,736370741;37,20930233;86;10;10;4;2,46
220;PICTURE_220;seagull;;0,904433878;75,51020408;98;3;0;2;2,86
221;PICTURE_221;dummy;;0,292929951;94,84536082;97;2;1;2;2,36
222;PICTURE_222;knee;;0,405020133;91,91919192;99;2;0;1;2,23
223;PICTURE_223;zip;;0;100;100;1;0;0;2,66
224;PICTURE_224;Paint brush;;0,830683636;73,73737374;99;2;1;0;2,35
225;PICTURE_225;peas;;1,427631571;53,125;96;3;1;3;2,36
226;PICTURE_226;train;;0,499915958;89;100;2;0;0;2,96
227;PICTURE_227;wall;;0,14372617;97,95918367;98;2;1;1;2,75
228;PICTURE_228;acorn;;1,220096301;78,31325301;83;6;10;7;2,92
229;PICTURE_229;beer;;1,553215383;69,89247312;93;7;2;5;2,6
230;PICTURE_230;court;;1,415166135;61,9047619;84;4;12;4;2,727272727
231;PICTURE_231;chest;;1,472781268;60,43956044;91;5;5;4;2,48
232;PICTURE_232;llama;;1,481903707;55,81395349;86;4;13;1;3,5
233;PICTURE_233;salt;;1,005180581;77;100;3;0;0;2,26
234;PICTURE_234;plate;;1,08418372;80;80;5;17;3;2,19
235;PICTURE_235;needle;;0,14372617;97,95918367;98;2;0;2;2,07
236;PICTURE_236;giraffe;;0;100;97;1;3;0;3,61
237;PICTURE_237;cheese;;2,3666152;39,7260274;73;8;26;1;3,02
238;PICTURE_238;puzzle;;0,893173458;69;100;2;0;0;2,21
239;PICTURE_239;woman;;1,185920599;72,04301075;93;4;3;4;2,7
240;PICTURE_240;castle;;1,34942499;63,73626374;91;4;6;3;2,464646465
241;PICTURE_241;eye;;0;100;99;1;0;1;3,78
242;PICTURE_242;postman;;0,78549347;81,44329897;97;3;0;3;2,86
243;PICTURE_243;beret;;1,258359523;54,16666667;96;3;2;2;2,31
244;PICTURE_244;lightbulb;;0,61361902;84,84848485;99;2;0;1;2,41
245;PICTURE_245;roots;;0,14257333;97,97979798;99;2;0;1;2,313131313
246;PICTURE_246;dentist;;0;100;99;1;0;1;3,49
247;PICTURE_247;brain;;0;100;100;1;0;0;3,21
248;PICTURE_248;cart;;2,005742268;54,32098765;81;6;18;1;2,85
249;PICTURE_249;potato;;0;100;95;1;4;1;2,32
250;PICTURE_250;chainsaw;;0,645752333;83,51648352;91;2;6;3;3,11
